username,forum_interactions
user2337932097156546561,12
user347465740464422913,12
user800705324154617857,12
user8638253266137776129,12
user3307333875453132801,12
user8167532418228551681,12
user3231140833499545601,12
user7140961172068499457,12
user4327345332162658305,12
user7412539126789963777,12
user8270777646703443969,12
user325106634642685953,12
user848939585005158401,12
user7444538106318946305,12
user2228258917547245569,12
user168495033060687873,12
user2761883152099049473,12
user8766071892298694657,12
user7958604374064758785,12
user3196961191700201473,12
user3314005368413093889,12
user8518981732270081,12
user6240083393661370369,12
user2471606863980920833,12
user1377070294392373249,12
user3174478330690797569,12
user4097798232342529,12
user5109126815662735361,12
user5548320838387761153,11
user157132447971016705,11
user1580814536368193537,11
user3765352314634764289,11
user2321786305773568001,11
user8102111076943921153,11
user733572090510180353,11
user3224945819916435457,11
user3565308942898692097,11
user1770163667170492417,11
user3189706223138111489,11
user1247609517550600193,11
user2632280804545265665,11
user8024135022267072513,11
user3392888816535601153,11
user2824324636483780609,11
user3707965225073377281,11
user7177805321383968769,11
user1673942986557227009,11
user7701428161946320897,11
user235170672299474945,11
user3607917874628263937,11
user7907232240172531713,11
user6479043850613555201,11
user3519616559658041345,11
user8606186769722900481,11
user1538041442398633985,11
user148884856632246273,11
user484346455562125313,11
user6642844342685794305,11
user1198471685775294465,11
user2106951912778629121,11
user2829755274737221633,11
user7920495073412775937,11
user3627768861283057665,11
user8854114461259137025,11
user4982358154386866177,11
user3810534880962412545,11
user3684669803496210433,11
user8638875499524784129,11
user247766909435510785,11
user6205718217864773633,11
user2774037918136664065,11
user7606453356856344577,11
user1055964752498393089,11
user5419698709745106945,11
user9076575328897335297,11
user5307979145722986497,11
user4452230517135245313,11
user3355178844762931201,11
user8137924129165672449,11
user1958387267433136129,11
user8250933085319725057,11
user4121717562343948289,10
user755646633273720833,10
user6288036901089705985,10
user4603840118199943169,10
user3165735228975087617,10
user5154385544645443585,10
user5672154761395175425,10
user3568259057150066689,10
user6791294398303830017,10
user1752183332046635009,10
user1982310982596165633,10
user677450719220989953,10
user2911711660290867201,10
user5859308511074189313,10
user7772866090987683841,10
user8549213289807085569,10
user4313916979472760833,10
user1160528656192241665,10
user7530104699647688705,10
user5791297489193664513,10
user1501911494604881921,10
user6975413409990836225,10
user2686339990236954625,10
user4492629194269786113,10
user4946519933656760321,10
user3724185955045736449,10
user2917839784053309441,10
user3128737878176169985,10
user9106277699218833409,10
user4610755848770158593,10
user7470099213339066369,10
user2645691955891142657,10
user7499906548366311425,10
user2993868006636912641,10
user7083682109524541441,10
user1542205022350082049,10
user8263931580502769665,10
user2573853250566488065,10
user9200725657850478593,10
user3306785451079106561,10
user118864632961040385,10
user8682241981880991745,10
user9092545408873267201,10
user7908444632130781185,10
user7544197230375206913,10
user6983427733065826305,10
user2020639425364492289,10
user6500979275091410945,10
user5214453647282274305,10
user2896319635668336641,10
user3960248820901609473,10
user6478313843612188673,10
user6060926817252933633,10
user3329015351399677953,10
user7931117811731005441,10
user1338964657347493889,10
user6648414928153608193,10
user3006473615391588353,10
user9087906513481105409,9
user949809580601245697,9
user3044531780162945025,9
user3229081791818104833,9
user6101095812421386241,9
user6020791490333114369,9
user6823320260033118209,9
user6026249345794310145,9
user5071799864778555393,9
user12768289230946305,9
user2216540094985142273,9
user2680332323127296001,9
user4947722391355654145,9
user3381986046349672449,9
user1421118284979240961,9
user3741419266507800577,9
user656277681502945281,9
user5770906388926562305,9
user8448976222066573313,9
user6555891222244753409,9
user3191258175210782721,9
user471599851621056513,9
user7739766835326746625,9
user459766774338945025,9
user7232449863873462273,9
user7897090430817271809,9
user4779174409938141185,9
user2402363787781865473,9
user969057734236307457,9
user7111555519562645505,9
user1833039501597868033,9
user7343213046052945921,9
user8925875878647300097,9
user4214688614866485249,9
user8311320398515929089,9
user4065620822692200449,9
user8863081030123257857,9
user6305276023642521601,9
user5352999770308739073,9
user7256230779963834369,9
user43867640615141377,9
user1517255462838337537,9
user6850523552093831169,9
user1512351937331200001,9
user6420197524438515713,9
user3874335327359336449,9
user1022941294420295681,9
user6724264424263122945,9
user4650344980403978241,9
user3022385378301575169,9
user5775486318712717313,8
user1520086426106986497,8
user1730652965934465025,8
user4157332187076624385,8
user6945941206966730753,8
user6590742184612331521,8
user386131213611433985,8
user8239065291816960001,8
user6443936951144808449,8
user8921697249130446849,8
user7874088243837272065,8
user6393394106717962241,8
user6517643683775381505,8
user8301770981114904577,8
user4919818607308832769,8
user515093014037659649,8
user4214475640323178497,8
user2407346254787903489,8
user2332606539572969473,8
user3676261090754297857,8
user585221575054196737,8
user480603365793857537,8
user1112307426272477185,8
user1053467362159755265,8
user624895497932374017,8
user1784719796667940865,8
user3759597453595115521,8
user5509851099785330689,8
user4389626055921500161,8
user4885600684465979393,8
user9136524499594772481,8
user4856848777522184193,8
user5895871717988892673,8
user2234213004939886593,8
user7445308335689039873,8
user8181274922006347777,8
user4610610756184965121,8
user1968831287867211777,8
user9178909715067830273,8
user6057059203497852929,8
user1799546178392555521,8
user4495594804763164673,8
user2057187810347057153,8
user8173766404344905729,8
user8980986695671349249,8
user2233252933720342529,8
user1861079423223070721,8
user7485991249464262657,8
user6432765131322556417,8
user2063067779489071105,8
user4678557460930232321,8
user7384131199481937921,8
user1293237733979848705,8
user3599165946754760705,8
user8633798006367322113,8
user7935666804867727361,8
user751847760470212609,8
user7123770578351161345,8
user7386091444030668801,8
user208044672470220801,8
user7808928199772995585,8
user8470903941373100033,8
user6939422863950610433,8
user9081477286741409793,8
user3570695235614801921,8
user8112713500066840577,8
user277873298740609025,8
user349853712216227841,8
user5206583312985882625,8
user1340008437479636993,8
user8762303419273707521,8
user27548152164777985,8
user7442406088848179201,8
user608200929988050945,8
user2499888699639070721,8
user7584563600765747201,8
user904572597037957121,8
user1143762688711589889,8
user6463464513877311489,8
user8766908500388347905,8
user8187551771896315905,8
user1772181099208769537,8
user8472060408562188289,7
user4568751218939133953,7
user3703550024462893057,7
user8881459985456824321,7
user656239817071263745,7
user3775683188450394113,7
user4690793882886078465,7
user7484173877002633217,7
user8773898606907228161,7
user4035399912379121665,7
user4666604768808927233,7
user3094524392034533377,7
user1117680894216241153,7
user8605753493422080001,7
user3417408084748795905,7
user9167609475723427841,7
user4605140496858218497,7
user4791515203894247425,7
user1212756218720813057,7
user4969889155656974337,7
user6533176626274893825,7
user5574972953000411137,7
user2665281735519895553,7
user8488198589263118337,7
user9112708098484600833,7
user483042834203541505,7
user6535999403335876609,7
user2362562136871272449,7
user4220212754557960193,7
user1689381280862437377,7
user1067394699855134721,7
user3627420908802539521,7
user99231542882074625,7
user7851744226235645953,7
user5110437162940104705,7
user7808062832582328321,7
user5107782121531899905,7
user235784268507250689,7
user6441233368016224257,7
user2790376270083391489,7
user9089276358940426241,7
user7774985949406035969,7
user4066466445918209,7
user1743462899168313345,7
user6475365047915773953,7
user5299303011137355777,7
user2556246908309864449,7
user8155001679343779841,7
user37552556926304257,7
user8596215620893147137,7
user6832963883246813185,7
user1643594979571924993,7
user7295444793448988673,7
user3739389898755407873,7
user4341330480117841921,7
user7390374338173599745,7
user8890544124755705857,7
user2059446336079527937,7
user3192261763038969857,7
user4793632287763726337,7
user6127433135996010497,7
user280328941997129729,7
user7298761831051427841,7
user7913729245791125505,7
user8364269743183495169,7
user3334081827966025729,7
user1159681680051535873,7
user2263133828652466177,7
user693151126790340609,7
user5889558992237101057,7
user8891692564650917889,7
user101338288765272065,7
user8901444524119687169,7
user5570558701577699329,7
user1193555580308946945,7
user2658643601570922497,7
user585817050794950657,7
user2171538651723333633,7
user8809657224713469953,7
user7708886076303081473,7
user8305578499687579649,6
user1436957982632968193,6
user951267009033666561,6
user5282004931568467969,6
user4993780203298750465,6
user7937578078199349249,6
user6005190309393203201,6
user6686419676416704513,6
user2898222125791838209,6
user8141146716142305281,6
user2461966191409758209,6
user5422739976087404545,6
user1098462156812189697,6
user6534848983460741121,6
user548235958105931777,6
user4944664185662341121,6
user8749729812320354305,6
user7709234522704838657,6
user2099277673804070913,6
user5681178895705964545,6
user869505335822385153,6
user9054086927380119553,6
user8185194221397868545,6
user2483935236891607041,6
user6714371383708614657,6
user6895731780851073025,6
user7920747303957168129,6
user5207973658324107265,6
user7834402995130335233,6
user4856081271161356289,6
user1147287186119327745,6
user9098872239297658881,6
user1627047960934088705,6
user196564976507289601,6
user6518187259131330561,6
user5654782073949388801,6
user7231642762209132545,6
user8271594583842881537,6
user3965954418666373121,6
user8482552034413772801,6
user1544899946824597505,6
user6413318743471947777,6
user5553440297670672385,6
user1168033454412005377,6
user4900374616049975297,6
user9069113420220989441,6
user7234044391956938753,6
user6753216953424281601,6
user4806942159485796353,6
user8735150468524670977,6
user7686828567379836929,6
user1433551480861753345,6
user9005319472109584385,6
user3391729690761756673,6
user6949034459593179137,6
user4549114572627247105,6
user5318173310729584641,6
user8383345642860183553,6
user2042919177370468353,6
user184774621264871425,6
user391172796547334145,6
user4022596142423343105,6
user5495958349461585921,6
user1182744215617011713,6
user4518932132336238593,6
user1267253061579964417,6
user8545728602451214337,6
user2114433131627937793,6
user5054206196970422273,6
user4119784809880879105,6
user9184042196691582977,6
user8160456468198326273,6
user3758757087409078273,6
user4236822857675440129,6
user1661931543578279937,6
user2398827273055633409,6
user5754018616173395969,6
user9154532988229255169,6
user6248705274220118017,6
user6193429113840074753,6
user8583458709030567937,6
user1011513786604978177,6
user6860700047604973569,6
user3454368099397009409,6
user3276344874663673857,6
user3311962007657250817,6
user5836701504035094529,6
user2939356921666207745,6
user7909561010095128577,6
user3046465851180974081,6
user5589537075431997441,6
user5398090836653113345,5
user199912727420862465,5
user6727235549494509569,5
user8986846392567726081,5
user8621095241157443585,5
user3362467137976270849,5
user7974212817794367489,5
user191004630241509377,5
user6462603630632501249,5
user6427625678966882305,5
user6639031150461321217,5
user3886515055746875393,5
user1746673387222073345,5
user653710214477905921,5
user1228071041306198017,5
user5261540284281389057,5
user2796875856977330177,5
user2462279758382104577,5
user8776578133923987457,5
user6017430102898376705,5
user4314351003097890817,5
user1909003724873793537,5
user4617578077902340097,5
user5132871976150368257,5
user6286825295110471681,5
user3790688807750205441,5
user5334762342737510401,5
user8265977264835919873,5
user3284771377160126465,5
user6888410240295895041,5
user8269176929572093953,5
user2005774333099638785,5
user5197320709205917697,5
user8704203197637459969,5
user8136002925869662209,5
user7178122461769105409,5
user1703182432418660353,5
user7818889113695682561,5
user340052257544339457,5
user8592368554261610497,5
user3680318314430595073,5
user2090509038507786241,5
user8433372017469685761,5
user8074128746535190529,5
user3294020971484151809,5
user1094355240364277761,5
user6481254874007732225,5
user5536603085272514561,5
user2300688283954315265,5
user8879127457437843457,5
user972983025107206145,5
user6885366568771911681,5
user3592817602839183361,5
user2290742106064420865,5
user2388364118542254081,5
user8026686816956448769,5
user3256548455568375809,5
user7124907194201407489,5
user7565915707465007105,5
user5823976709937954817,5
user3296089389079199745,5
user2714735724132827137,5
user4539066853120540673,5
user3416938932586151937,5
user1151521499887173633,5
user6724099811051569153,5
user6249714497045397505,5
user259403947230363649,5
user1765925140039729153,5
user6224229316457136129,5
user7728721931788091393,5
user5921389553213505537,5
user4165396769858912257,5
user8382912577012760577,5
user8547733175357407233,5
user897706799757524993,5
user371596709274320897,5
user288218921473933313,5
user6613925292794707969,5
user2480251052599803905,5
user2238328073235726337,5
user6810508849330520065,5
user3389477534465785857,5
user4752385839919529985,5
user797854793014968321,5
user2857331924010008577,5
user1954016837561745409,5
user4983532548769447937,5
user1404668822228566017,5
user5466780596510392321,5
user2888560472305434625,5
user8830584250999767041,5
user3718916897756938241,5
user3529622626571911169,5
user4406375144180678657,4
user921444748995067905,4
user2950540737332117505,4
user6520968667067318273,4
user4919607355047411713,4
user1626801571545219073,4
user3072295423721865217,4
user6138216634940129281,4
user4030921111892918273,4
user4437411037423075329,4
user124155212330958849,4
user2688699898672447489,4
user7850137444610473985,4
user1261160478671896577,4
user186977097674129409,4
user325827033802211329,4
user4601013299574734849,4
user6848337654258335745,4
user8061654847247613953,4
user7526248609289863169,4
user72769295888678913,4
user2181713545211674625,4
user4378097723748909057,4
user6341036844766986241,4
user2860331739622932481,4
user5574628719961571329,4
user3191347557775179777,4
user1890358855230029825,4
user9152364313212616705,4
user8484817376259342337,4
user6503345067632099329,4
user2106079463186890753,4
user6133426105727582209,4
user4616892158740267009,4
user8299811621329436673,4
user6913591088091496449,4
user4106450856277180417,4
user8429907688258797569,4
user1647063221498019841,4
user5378515724337676289,4
user6053555682710388737,4
user8115437548714590209,4
user4976426387939262465,4
user1617316497049255937,4
user3712404632119541761,4
user7684637335194959873,4
user2237120427216338945,4
user7968372856272715777,4
user8941403572696776705,4
user1110488443198111745,4
user826770840723914753,4
user8017119459477028865,4
user4314197410772418561,4
user2450951064879366145,4
user3936347353669173249,4
user223435026350473217,4
user8263431813813239809,4
user7455174378079125505,4
user4664487457306181633,4
user1310210474071031809,4
user2532627208111915009,4
user5391825694843994113,4
user3025952498964758529,4
user494587852324077569,4
user4493518282564829185,4
user6197938795141136385,4
user5245876096171245569,4
user5431818300000567297,4
user247893056919961601,4
user8389602319288762369,4
user1950133834938843137,4
user9167336229904056321,4
user5124340350034378753,4
user372761040548528129,4
user2420097304020123649,4
user8807596662613606401,4
user8749018527081431041,4
user487380682453024769,4
user4451913076102397953,4
user473269348358684673,4
user3673145701866405889,4
user4345717956714430465,4
user4805444882346803201,4
user3385087382104571905,4
user4357097365191000065,4
user357200408394858497,4
user3442868277217329153,4
user1459104826875969537,4
user2111301039612231681,4
user3125839239107837953,4
user1069303198637883393,4
user3476534193683431425,4
user4157368797377855489,4
user2670573251192684545,4
user2385238924244025345,4
user486534561010810881,3
user2955169277558128641,3
user3990341981707436033,3
user925278273594720257,3
user6834329549702955009,3
user681527716926717953,3
user7791950786757394433,3
user1436158465880883201,3
user6793485561769230337,3
user2769103022188396545,3
user3450088082882166785,3
user5341675221449441281,3
user3402546162169806849,3
user3968116479433375745,3
user9208208470132654081,3
user474435913015885825,3
user162341977013092353,3
user6926146952534949889,3
user7788687474900860929,3
user7244783966270521345,3
user1639510899465125889,3
user7333834074429063169,3
user4160519039925354497,3
user5237871380938096641,3
user8031077080986812417,3
user5235278268663332865,3
user1803827534937194497,3
user5359510897779802113,3
user2646847057280630785,3
user4981479614531502081,3
user8487322136761860097,3
user8065169401806061569,3
user2634277779654311937,3
user7381358098012700673,3
user2428765192268546049,3
user7349461059532488705,3
user8386164520090861569,3
user85401868448038913,3
user1719347143132577793,3
user6563368283565719553,3
user7520292937054289921,3
user2580245175515217921,3
user3518603359693045761,3
user1465870444044222465,3
user8553444408119263233,3
user4630063904314097665,3
user8269498592557793281,3
user2306130930936315905,3
user4296307626444062721,3
user7192641633072971777,3
user3805679566463172609,3
user5897278461512253441,3
user5763191605460729857,3
user5198696851087294465,3
user9130119578075004929,3
user4405366977917353985,3
user3820537400233295873,3
user4390330817105100801,3
user4220436483699376129,3
user844057147787444225,3
user8897029860380114945,3
user9068824330267262977,3
user5809745249903312897,3
user5669048056931155969,3
user5675503676244885505,3
user3233871144209612801,3
user800811285292777473,3
user2766226265978437633,3
user2666285194499063809,3
user3858549269552168961,3
user6997493480377286657,3
user2336378495816433665,3
user6310835072828178433,3
user7746882586818904065,3
user3113523411796623361,3
user3440959232973733889,3
user3225802485503361025,3
user9088006367175770113,3
user4955019811374497793,3
user2585491959103619073,3
user4431122217459253249,3
user64190081535049729,3
user8973921800886943745,3
user697091200938672129,3
user4820957350737215489,3
user30404322596487169,3
user6470192270908850177,3
user318722182937051137,3
user5860915722196090881,3
user55980105519857665,3
user3569030815528517633,3
user415531029256732673,3
user7174515921896079361,3
user3056557194670505985,3
user3365917276615213057,3
user3581907355115192321,3
user584712483990667265,3
user8173753098536222721,3
user6431383113925918721,3
user7697499014194790401,3
user6248252619026857985,3
user5008953708575195137,3
user2657565710808514561,3
user9086661947922841601,3
user1024654170327613441,3
user8506150002077204481,3
user1098915258682048513,3
user7895257553523703809,3
user5272324186952433665,3
user8980197242027638785,3
user3512708233611444225,3
user5052757521681350657,2
user3262250235107213313,2
user3017360120536367105,2
user3889459062554755073,2
user5887563168179290113,2
user347811317828026369,2
user2759713729758101505,2
user7418943833561366529,2
user7236352107949850625,2
user1390271834154336257,2
user7862769918385586177,2
user6644680582938755073,2
user2297392175727509505,2
user6416166671861415937,2
user4990728560315465729,2
user5404047380767047681,2
user7390901584063889409,2
user8411553849893978113,2
user2383129111754178561,2
user4345488790144417793,2
user8259301408189186049,2
user657822224757030913,2
user8637102661579046913,2
user5457982184205844481,2
user7528481008736272385,2
user7578574548044349441,2
user2672736699234123777,2
user3132111188440121345,2
user2125677738260955137,2
user8349577287129104385,2
user912131709414146049,2
user7874811271516782593,2
user2578363275464933377,2
user2909284836264902657,2
user1879839921976377345,2
user5023020473793904641,2
user7351679869702373377,2
user7102707685069422593,2
user6665152823728013313,2
user4794782591674744833,2
user268130818264662017,2
user7133053338412646401,2
user7111845266646368257,2
user4111521194019127297,2
user6958328786001592321,2
user5497693391695118337,2
user1374392493952466945,2
user8503582504987394049,2
user7118908031126994945,2
user3743921767857520641,2
user2938562992666574849,2
user8263724339740803073,2
user329165645025378305,2
user4584496324233134081,2
user4084197767428177921,2
user46447236627824641,2
user1348709972501856257,2
user1796708106953031681,2
user112670126184071169,2
user8992768044367347713,2
user6765590208743211009,2
user5938214799832776705,2
user8057640599014080513,2
user3768323431276216321,2
user3825157436424060929,2
user3902227351785701377,2
user2483312427978981377,2
user7984865255811448833,2
user6646003364146446337,2
user7044174925866729473,2
user2053031737998442497,2
user4305805315258974209,2
user6193624710945701889,2
user5144555957937766401,2
user5059161854790598657,2
user4714551125116715009,2
user2523581551720005633,2
user3896018401033715713,2
user2946371376354689025,2
user1178636474535378945,2
user1107826976518832129,2
user3433382674440388609,2
user4460484422075940865,2
user1971582532247879681,2
user8654334753270398977,2
user7861368199973961729,2
user2504901940085784577,2
user1870679589957664769,2
user7788539182565031937,2
user1900336218877460481,2
user2424457430264971265,2
user7507461833926639617,2
user5609655067318681601,2
user1308100176249880577,2
user7999412228438622209,2
user1077796981797027841,2
user7472069813053947905,2
user1435278066304679937,2
user6941730919245938689,2
user7160236392587460609,2
user9222761039102214145,2
user2595280541758521345,2
user8208852851179388929,2
user8839660178321178625,2
user1322318218806689793,2
user9040041078652141569,2
user3255280473848414209,2
user4459618028388089857,2
user6569787271103381505,2
user611147638330359809,2
user5264439430155862017,2
user7116837238415032321,2
user3986392024839356417,2
user970613036383469569,2
user7066783487683985409,2
user3615394347538710529,2
user1539585307047886849,2
user2722682873919307777,2
user6943541501364273153,2
user3131944170046881793,1
user4694057654304112641,1
user6495415046175195137,1
user7356297977452822529,1
user6185955033226412033,1
user191749192887042049,1
user5126599279493775361,1
user7590714861517012993,1
user1041565019940061185,1
user7045594777630277633,1
user4196588501694676993,1
user433959681656881153,1
user532157206867476481,1
user8126836052615757825,1
user5933820872195309569,1
user4547668006167117825,1
user1384002122500014081,1
user1589915859831226369,1
user7012669820332146689,1
user3141299321782140929,1
user6364714393879445505,1
user2746665722192068609,1
user4641315790916681729,1
user9137363487096307713,1
user6772254619302100993,1
user8024953209241993217,1
user6937101202198888449,1
user7512632192866975745,1
user5735893536356696065,1
user8353019450013777921,1
user1677929854374248449,1
user5607723229683646465,1
user629569173969698817,1
user8906655285817376769,1
user3034570097441112065,1
user5508894494604394497,1
user5993795597948157953,1
user5647234231567384577,1
user2888865286134431745,1
user400440408259166209,1
user3756082967756144641,1
user8726763295043747841,1
user1762906078678351873,1
user3352300705573502977,1
user7638220884892712961,1
user382295558708002817,1
user4097441002732650497,1
user6793578857048834049,1
user2418585209243959297,1
user1376728999111163905,1
user750632636912762881,1
user8960558254958575617,1
user8580145979280326657,1
user5477595195312701441,1
user9179991050394009601,1
user3252075401748414465,1
user6799235350452502529,1
user6648844652516474881,1
user984383435973853185,1
user323598753229438977,1
user7950702003607306241,1
user607784541498638337,1
user3008999648867123201,1
user3322575374356840449,1
user2233187766181560321,1
user6938678464513835009,1
user7635402527353077761,1
user7456425411858137089,1
user1469500245460123649,1
user7136899065014386689,1
user5898776296996995073,1
user7566110501411749889,1
user5331318088203763713,1
user6628383784800616449,1
user5513956706268217345,1
user277084180104347649,1
user2369739259151122433,1
user6800710834927435777,1
user1880172988100247553,1
user8042700731368603649,1
user6054873305662357505,1
user9209573359199715329,1
user2932385438125522945,1
user4318577615989374977,1
user7682307925322235905,1
user6069149197133676545,1
user4000030444379701249,1
user2678503702146318337,1
user51179165306585089,1
user3267815984441851905,1
user3022856574868652033,1
user8423911892438745089,1
user4472310026114957313,1
user7092010892925075457,1
user782278153518186497,1
user7944217582242889729,1
user287518906229194753,1
user8104973827265527809,1
user8942750238217601025,1
user8545119881031319553,1
user3907486333081223169,1
user5990385488404414465,1
user6028384820713750529,1
user1232315048815230977,1
user5783095123860520961,1
user1085115618954313729,1
user8109552593115545601,1
user3974268268465618945,1
user6866232949029732353,1
user81938978051194881,1
user8822013901458636801,1
user454821755152760833,1
user4847518682626129921,1
user6187811511365271553,1
user7321640894203953153,1
user2370109180389359617,1
user516049279916179457,1
user7511224023414472705,1
user494925582782431233,1
user6603143769535545345,1
user7050686839316807681,1
user7875597418035675137,1
user5985869562220904449,1
user1074852601326993409,1
user6878970576489152513,1
user475234983091372033,1
user719542850420736001,1
user4202842777236537345,1
user3741825286946160641,1
user5890713625475153921,1
user144656070487310337,1